Name,Location,Year,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage,Engine,Power,Seats,New_Price,Price
Mercedes-Benz GLA Class 200 d Sport,Mumbai,2018,10000,Diesel,Automatic,First,17.9 kmpl,2143 CC,136.0,5.0,4194.0,0.0289
Mini Cooper Convertible S,Chennai,2012,17000,Petrol,Automatic,Second,16.82 kmpl,1998 CC,189.08,4.0,4428.0,0.022
Mini Cooper 3 DOOR S,Mumbai,2013,21000,Petrol,Automatic,First,17.44 kmpl,1998 CC,189.08,4.0,3957.0,0.0215
Maruti Wagon R CNG LXI,Pune,2014,29202,CNG,Manual,First,33.54 km/kg,998 CC,67.04,5.0,554.0,0.0039
Skoda Rapid 1.6 MPI AT Ambition,Mumbai,2017,32000,Petrol,Automatic,First,14.84 kmpl,1598 CC,103.52,5.0,1370.0,0.00811
Maruti Ertiga VDI,Delhi,2017,65000,Diesel,Manual,First,25.47 kmpl,1248 CC,88.5,7.0,1116.0,0.0076500000000000005
Ford EcoSport 1.5 Petrol Trend,Kolkata,2016,21460,Petrol,Manual,First,17.0 kmpl,1497 CC,121.36,5.0,947.0000000000001,0.006
Honda Jazz V CVT,Hyderabad,2015,33000,Petrol,Automatic,First,19.0 kmpl,1199 CC,88.7,5.0,1017.0,0.00725
Maruti Vitara Brezza ZDi Plus,Jaipur,2017,48324,Diesel,Manual,First,24.3 kmpl,1248 CC,88.5,5.0,1147.0,0.009
Hyundai Grand i10 1.2 CRDi Sportz,Kochi,2017,20773,Diesel,Manual,First,24.0 kmpl,1186 CC,73.97,5.0,817.0,0.00592
Volkswagen Polo 1.5 TDI Highline,Kolkata,2016,22000,Diesel,Manual,First,20.14 kmpl,1498 CC,88.0,5.0,958.0,0.0062900000000000005
BMW 3 Series 320d,Mumbai,2013,25000,Diesel,Automatic,First,22.69 kmpl,1995 CC,190.0,5.0,4787.0,0.01799
Mahindra Xylo H4,Chennai,2015,82000,Diesel,Manual,Second,14.02 kmpl,2179 CC,118.3,7.0,1167.0,0.004849999999999999
Maruti Dzire VDI,Hyderabad,2011,110000,Diesel,Manual,First,28.4 kmpl,1248 CC,73.75,5.0,914.0,0.004
Volkswagen Polo 1.5 TDI Highline,Delhi,2012,68038,Diesel,Manual,First,20.14 kmpl,1498 CC,88.0,5.0,996.0000000000001,0.0036
BMW 5 Series 520d Luxury Line,Ahmedabad,2013,55000,Diesel,Automatic,First,22.48 kmpl,1995 CC,190.0,5.0,6371.0,0.02175
Mercedes-Benz GLC 220d 4MATIC Sport,Mumbai,2017,25000,Diesel,Automatic,First,17.9 kmpl,2143 CC,170.0,5.0,6414.0,0.045
Maruti Alto K10 VXI,Coimbatore,2011,46808,Petrol,Manual,Second,24.07 kmpl,998 CC,67.1,5.0,470.0,0.00319
Hyundai Xcent 1.2 VTVT S,Coimbatore,2015,65743,Petrol,Manual,First,20.14 kmpl,1197 CC,81.86,5.0,785.0,0.0062
Hyundai Creta 1.6 SX Option,Mumbai,2016,29477,Petrol,Manual,First,15.8 kmpl,1591 CC,121.3,5.0,1636.0,0.01025
Toyota Fortuner 2.8 2WD AT,Delhi,2017,40000,Diesel,Automatic,First,12.9 kmpl,2755 CC,174.5,7.0,3738.0000000000005,0.03
Ford EcoSport 1.5 Diesel Titanium,Mumbai,2017,30000,Diesel,Manual,First,23.0 kmpl,1498 CC,98.96,5.0,1189.0,0.00899
Tata Zest Revotron 1.2T XE,Delhi,2017,47000,Petrol,Manual,Second,17.57 kmpl,1193 CC,88.7,5.0,662.0,0.0045
Maruti Vitara Brezza ZDi Plus Dual Tone,Kochi,2017,45362,Diesel,Manual,First,24.3 kmpl,1248 CC,88.5,5.0,1175.0,0.009380000000000001
Tata Hexa XTA,Coimbatore,2019,14233,Diesel,Automatic,First,17.6 kmpl,2179 CC,153.86,7.0,2274.0,0.01785
Skoda Superb Style 1.8 TSI AT,Mumbai,2010,62004,Petrol,Automatic,Second,14.67 kmpl,1798 CC,177.46,5.0,3336.0,0.00375
Volkswagen Vento 1.5 TDI Highline AT,Mumbai,2016,25500,Diesel,Automatic,First,21.5 kmpl,1498 CC,108.5,5.0,1586.0,0.00895
Mercedes-Benz E-Class E 220 d,Mumbai,2018,11000,Diesel,Automatic,First,16.1 kmpl,1950 CC,194.0,5.0,7055.0,0.0565
BMW 3 Series 320d Luxury Line,Mumbai,2014,18600,Diesel,Automatic,Second,22.69 kmpl,1995 CC,190.0,5.0,5443.0,0.021
Land Rover Discovery SE 3.0 TD6,Delhi,2016,59000,Diesel,Automatic,First,18.0 kmpl,2993 CC,255.0,7.0,11299.999999999998,0.03675
Mercedes-Benz CLA 200 CDI Sport,Coimbatore,2017,20969,Diesel,Automatic,First,17.9 kmpl,2143 CC,136.0,5.0,4536.0,0.027870000000000002
Maruti Vitara Brezza ZDi,Kolkata,2018,2900,Diesel,Manual,First,24.3 kmpl,1248 CC,88.5,5.0,1013.0000000000001,0.00875
Skoda Rapid 1.5 TDI Ambition,Coimbatore,2018,5833,Diesel,Manual,First,21.13 kmpl,1498 CC,108.4,5.0,1422.0,0.01192
Mahindra NuvoSport N8,Coimbatore,2017,37712,Diesel,Manual,First,17.45 kmpl,1493 CC,100.0,7.0,1177.0,0.00757
Datsun redi-GO T Option,Kochi,2018,30953,Petrol,Manual,First,22.7 kmpl,799 CC,53.64,5.0,405.0,0.00348
Jeep Compass 2.0 Limited 4X4,Coimbatore,2018,48188,Diesel,Manual,First,16.3 kmpl,1956 CC,170.0,5.0,2695.0,0.02169
Toyota Innova Crysta 2.8 ZX AT,Coimbatore,2017,65367,Diesel,Automatic,First,11.36 kmpl,2755 CC,171.5,7.0,2805.0,0.02014
Maruti Wagon R VXI AMT,Mumbai,2016,8000,Petrol,Automatic,First,22.5 kmpl,998 CC,67.0,5.0,614.0,0.00415
Maruti Alto K10 VXI,Mumbai,2016,13198,Petrol,Manual,First,24.07 kmpl,998 CC,67.1,5.0,482.0,0.00315
Tata Tiago AMT 1.2 Revotron XZA,Coimbatore,2019,15379,Petrol,Automatic,First,23.84 kmpl,1199 CC,83.83,5.0,717.0,0.00697
Mini Cooper Convertible S,Mumbai,2016,15000,Petrol,Automatic,First,16.82 kmpl,1998 CC,189.08,4.0,4428.0,0.035
Hyundai Verna CRDi 1.6 SX Option,Pune,2017,50000,Diesel,Manual,First,22.0 kmpl,1582 CC,126.2,5.0,1572.0,0.0115
Renault Duster 85PS Diesel RxE,Pune,2016,54000,Diesel,Manual,First,19.87 kmpl,1461 CC,83.8,5.0,1127.0,0.0065
Honda BRV i-VTEC V MT,Pune,2016,9200,Petrol,Manual,First,15.4 kmpl,1497 CC,117.3,7.0,1358.0,0.008
Honda Amaze S Diesel,Hyderabad,2015,29000,Diesel,Manual,First,27.4 kmpl,1498 CC,98.6,5.0,909.0,0.0059900000000000005
Maruti Alto K10 VXI,Kochi,2018,46805,Petrol,Manual,First,24.07 kmpl,998 CC,67.1,5.0,409.0,0.00363
Tata Zest Revotron 1.2T XE,Mumbai,2017,100000,Petrol,Manual,First,17.57 kmpl,1193 CC,88.7,5.0,683.0,0.00425
Maruti Wagon R LXI,Kochi,2011,15466,Petrol,Manual,First,22.5 kmpl,998 CC,67.04,5.0,504.0,0.0033599999999999997
BMW 3 Series 320d,Kolkata,2011,70000,Diesel,Automatic,First,22.69 kmpl,1995 CC,190.0,5.0,4381.0,0.0103
Maruti Wagon R VXI,Kochi,2014,41994,Petrol,Manual,First,22.5 kmpl,998 CC,67.04,5.0,512.0,0.0034100000000000003
Audi Q3 35 TDI Quattro Premium Plus,Bangalore,2015,51000,Diesel,Automatic,First,15.17 kmpl,1968 CC,181.0,5.0,4864.0,0.0275
Maruti Wagon R VXI 1.2,Jaipur,2015,64876,Petrol,Manual,First,21.5 kmpl,1197 CC,81.8,5.0,571.0,0.0035
Maruti Celerio CNG VXI MT,Kochi,2016,70536,CNG,Manual,First,31.79 km/kg,998 CC,58.33,5.0,587.0,0.00458
Maruti Vitara Brezza ZDi Plus Dual Tone,Coimbatore,2017,25299,Diesel,Manual,First,24.3 kmpl,1248 CC,88.5,5.0,1256.0,0.01034
Honda Amaze V Petrol,Kochi,2016,40866,Petrol,Manual,First,19.5 kmpl,1199 CC,86.76,5.0,816.0,0.00547
Mini Cooper Convertible S,Kochi,2017,20469,Petrol,Automatic,First,16.82 kmpl,1998 CC,189.08,4.0,4428.0,0.03598
Volkswagen Ameo 1.5 TDI Highline,Kochi,2018,31426,Diesel,Manual,First,21.66 kmpl,1498 CC,108.62,5.0,972.0000000000001,0.0079
Maruti Baleno Alpha CVT,Kochi,2019,13574,Petrol,Automatic,First,21.4 kmpl,1197 CC,83.1,5.0,1030.0000000000002,0.00951
BMW 5 Series 520d Luxury Line,Ahmedabad,2013,90000,Diesel,Automatic,First,22.48 kmpl,1995 CC,190.0,5.0,6371.0,0.0195
Maruti Vitara Brezza ZDi Plus,Kochi,2017,38426,Diesel,Manual,First,24.3 kmpl,1248 CC,88.5,5.0,1112.0,0.009130000000000001
Maruti Eeco 7 Seater Standard,Pune,2011,45000,Petrol,Manual,First,15.1 kmpl,1196 CC,73.0,7.0,469.00000000000006,0.00225
Maruti Wagon R LXI,Mumbai,2010,37822,Petrol,Manual,First,22.5 kmpl,998 CC,67.04,5.0,504.0,0.00235
Toyota Innova Crysta 2.4 VX MT 8S,Coimbatore,2017,72202,Diesel,Manual,First,13.68 kmpl,2393 CC,147.8,8.0,2401.0,0.017920000000000002
Mercedes-Benz GLE 350d,Coimbatore,2018,30706,Diesel,Automatic,First,11.57 kmpl,2987 CC,254.79,5.0,9513.0,0.05929
Maruti Baleno Alpha,Mumbai,2016,12208,Petrol,Manual,First,21.4 kmpl,1197 CC,83.1,5.0,877.9999999999999,0.00675
Volkswagen Polo GT TSI,Mumbai,2017,27853,Petrol,Automatic,First,17.21 kmpl,1197 CC,103.5,5.0,1126.0,0.00825
Hyundai Grand i10 1.2 Kappa Sportz,Kochi,2018,20689,Petrol,Manual,First,18.9 kmpl,1197 CC,81.86,5.0,668.0,0.00607
Renault KWID 1.0 RXT Optional AMT,Coimbatore,2017,53285,Petrol,Automatic,First,22.5 kmpl,999 CC,67.0,5.0,542.0,0.00428
Mercedes-Benz GLE 350d,Mumbai,2017,19863,Diesel,Automatic,First,11.57 kmpl,2987 CC,254.79,5.0,9123.0,0.06495000000000001
Hyundai Grand i10 1.2 Kappa Sportz,Mumbai,2018,3958,Petrol,Manual,First,18.9 kmpl,1197 CC,81.86,5.0,714.0,0.00555
BMW X3 xDrive 20d Luxury Line,Hyderabad,2009,58000,Diesel,Automatic,First,18.56 kmpl,1995 CC,190.0,5.0,6959.0,0.01798
Renault KWID 1.0 RXT Optional,Kochi,2018,18335,Petrol,Manual,First,21.7 kmpl,999 CC,67.0,5.0,461.00000000000006,0.0045
Volkswagen Polo GT TSI,Mumbai,2017,25000,Petrol,Automatic,First,17.21 kmpl,1197 CC,103.5,5.0,1126.0,0.00775
Toyota Fortuner 2.8 2WD AT,Kochi,2019,21719,Diesel,Automatic,First,12.9 kmpl,2755 CC,174.5,7.0,3738.0000000000005,0.03313
Renault KWID Climber 1.0 MT,Hyderabad,2018,4126,Petrol,Manual,First,21.7 kmpl,999 CC,67.0,5.0,530.0,0.0048
Tata Bolt Quadrajet XM,Hyderabad,2017,98500,Diesel,Manual,First,22.95 kmpl,1248 CC,74.0,5.0,797.0,0.006
BMW 3 Series 320d,Coimbatore,2009,103905,Diesel,Automatic,First,22.69 kmpl,1995 CC,190.0,5.0,4331.0,0.00992
Audi A6 35 TDI Matrix,Delhi,2014,56000,Diesel,Automatic,First,18.53 kmpl,1968 CC,187.74,5.0,5938.0,0.024
Volkswagen Vento 1.5 TDI Highline AT,Kochi,2017,33550,Diesel,Automatic,First,21.5 kmpl,1498 CC,108.5,5.0,1586.0,0.0096
Audi A6 35 TDI Matrix,Hyderabad,2014,62000,Diesel,Automatic,First,18.53 kmpl,1968 CC,187.74,5.0,6709.999999999999,0.025
Ford EcoSport 1.5 Petrol Titanium Plus AT,Coimbatore,2018,27852,Petrol,Automatic,First,14.8 kmpl,1497 CC,121.36,5.0,1410.0,0.01044
Tata Nexon 1.5 Revotorq XZ Plus Dual Tone,Mumbai,2018,14000,Diesel,Manual,First,21.5 kmpl,1497 CC,108.5,5.0,1222.0,0.0099
Isuzu MUX 4WD,Jaipur,2017,34429,Diesel,Automatic,First,13.8 kmpl,2999 CC,174.57,7.0,3368.0,0.02
Toyota Corolla Altis 1.4 DG,Ahmedabad,2012,52100,Diesel,Manual,First,21.43 kmpl,1364 CC,86.79,5.0,1927.0,0.0065
Hyundai Grand i10 1.2 Kappa Sportz,Jaipur,2018,10000,Petrol,Manual,First,18.9 kmpl,1197 CC,81.86,5.0,696.0,0.005849999999999999
Jeep Compass 2.0 Limited 4X4,Coimbatore,2019,6261,Diesel,Manual,First,16.3 kmpl,1956 CC,170.0,5.0,2695.0,0.02391
Maruti Ignis 1.2 AMT Alpha,Coimbatore,2019,3906,Petrol,Automatic,First,20.89 kmpl,1197 CC,81.8,5.0,796.0,0.00736
Toyota Innova Crysta 2.4 VX MT,Mumbai,2017,38000,Diesel,Manual,First,13.68 kmpl,2393 CC,147.8,7.0,2306.0,0.01765
Toyota Platinum Etios 1.4 GXD,Hyderabad,2015,150000,Diesel,Manual,First,23.59 kmpl,1364 CC,67.05,5.0,958.0,0.006
Toyota Innova Crysta 2.8 GX AT 8S,Delhi,2017,18000,Diesel,Automatic,First,11.36 kmpl,2755 CC,171.5,8.0,2080.0,0.01825
Nissan Micra Active XV,Ahmedabad,2016,41000,Petrol,Manual,First,19.69 kmpl,1198 CC,67.04,5.0,678.0,0.00425
Jeep Compass 2.0 Sport,Hyderabad,2017,37000,Diesel,Manual,First,17.1 kmpl,1956 CC,170.0,5.0,1991.0,0.0169
Tata Zest Quadrajet 1.3 75PS XM,Pune,2017,72000,Diesel,Manual,First,22.95 kmpl,1248 CC,74.0,5.0,893.0,0.005
Maruti Dzire VXI,Hyderabad,2013,34900,Petrol,Manual,First,22.0 kmpl,1197 CC,81.8,5.0,797.0,0.00549
Maruti Wagon R LXI,Mumbai,2014,25422,Petrol,Manual,First,22.5 kmpl,998 CC,67.04,5.0,504.0,0.00325
Maruti Ertiga VDI,Mumbai,2018,14000,Diesel,Manual,First,25.47 kmpl,1248 CC,88.5,7.0,1166.0,0.00925
Mahindra KUV 100 G80 K6 Plus 5Str,Kolkata,2017,43000,Petrol,Manual,First,18.15 kmpl,1198 CC,82.0,5.0,735.0,0.0045
Maruti Swift VXI,Pune,2010,68000,Petrol,Manual,First,22.0 kmpl,1197 CC,81.8,5.0,699.0,0.0028
Jeep Compass 2.0 Limited,Pune,2018,16039,Diesel,Manual,First,17.1 kmpl,1956 CC,170.0,5.0,2389.0,0.0185
Maruti Swift LDI,Hyderabad,2016,52000,Diesel,Manual,First,28.4 kmpl,1248 CC,74.0,5.0,727.0,0.00595
Maruti Swift VDI,Kochi,2015,53500,Diesel,Manual,First,28.4 kmpl,1248 CC,74.0,5.0,788.0,0.00536
Hyundai Xcent 1.2 CRDi S,Mumbai,2016,50000,Diesel,Manual,First,25.4 kmpl,1186 CC,73.97,5.0,884.0,0.0035
BMW 3 Series 320d Luxury Line,Delhi,2019,87000,Diesel,Automatic,First,22.69 kmpl,1995 CC,190.0,5.0,5246.0,0.00667
Mahindra Xylo H4,Coimbatore,2016,93166,Diesel,Manual,Second,14.02 kmpl,2179 CC,118.3,7.0,1167.0,0.005849999999999999
Toyota Corolla Altis 1.8 VL CVT,Kolkata,2018,5000,Petrol,Automatic,First,14.28 kmpl,1798 CC,138.03,5.0,2237.0,0.01695
Skoda Rapid 1.6 MPI Ambition,Mumbai,2015,39822,Petrol,Manual,First,15.41 kmpl,1598 CC,103.52,5.0,1202.0,0.00468
Renault KWID RXL,Kochi,2017,24214,Petrol,Manual,Second,25.17 kmpl,799 CC,53.3,5.0,395.0,0.00346
BMW 3 Series 320d,Coimbatore,2013,85846,Diesel,Automatic,First,22.69 kmpl,1995 CC,190.0,5.0,4879.0,0.01308
Maruti Alto K10 LXI CNG Optional,Kochi,2018,44202,CNG,Manual,First,32.26 km/kg,998 CC,58.2,4.0,466.0,0.004
Maruti Vitara Brezza ZDi Plus Dual Tone,Kochi,2017,35981,Diesel,Manual,First,24.3 kmpl,1248 CC,88.5,5.0,1129.0,0.00951
Maruti Wagon R CNG LXI,Delhi,2014,74663,CNG,Manual,First,33.54 km/kg,998 CC,67.04,5.0,535.0,0.00325
Porsche Cayenne Base,Kochi,2019,14298,Petrol,Automatic,First,13.33 kmpl,2995 CC,340.0,5.0,13600.000000000002,0.00202
Honda Brio 1.2 S MT,Mumbai,2015,22000,Petrol,Manual,First,18.5 kmpl,1198 CC,86.8,5.0,623.0,0.00395
Hyundai Grand i10 1.2 Kappa Magna AT,Coimbatore,2019,12153,Petrol,Automatic,First,18.9 kmpl,1197 CC,81.86,5.0,798.0,0.00684
Audi A4 30 TFSI Premium Plus,Kochi,2017,61221,Petrol,Automatic,First,17.84 kmpl,1395 CC,147.51,5.0,4716.0,0.02173
Mini Cooper 5 DOOR D,Kochi,2019,14857,Diesel,Automatic,First,20.7 kmpl,1496 CC,113.98,5.0,4198.0,0.03155
Ford Endeavour Titanium 4X2,Coimbatore,2019,14648,Diesel,Manual,First,12.62 kmpl,2198 CC,158.0,7.0,3529.0,0.02736
Tata Zest Revotron 1.2T XM,Kochi,2017,48198,Petrol,Manual,First,17.57 kmpl,1193 CC,88.7,5.0,763.0,0.0046500000000000005
Maruti Dzire LDI,Pune,2012,150000,Diesel,Manual,Third,28.4 kmpl,1248 CC,73.75,5.0,791.0,0.00225
Maruti Eeco CNG 5 Seater AC,Ahmedabad,2015,47001,CNG,Manual,First,20.0 km/kg,1196 CC,63.0,5.0,536.0,0.00372
Maruti Wagon R VXI,Chennai,2014,52000,Petrol,Manual,First,22.5 kmpl,998 CC,67.04,5.0,551.0,0.0034500000000000004
Hyundai Grand i10 1.2 Kappa Asta,Coimbatore,2017,62788,Petrol,Manual,First,18.9 kmpl,1197 CC,81.86,5.0,810.0,0.00608
Toyota Innova Crysta 2.8 GX AT,Pune,2018,20300,Diesel,Automatic,First,11.36 kmpl,2755 CC,171.5,7.0,2097.0,0.018
Mini Cooper 3 DOOR D,Kochi,2015,27641,Diesel,Automatic,Second,20.7 kmpl,1496 CC,113.98,4.0,3489.0,0.02477
Mahindra XUV500 W7,Delhi,2018,9000,Diesel,Manual,First,14.0 kmpl,2179 CC,155.0,7.0,1639.9999999999998,0.013
BMW 7 Series 730Ld Design Pure Excellence CBU,Kolkata,2012,41100,Diesel,Automatic,First,16.77 kmpl,2993 CC,261.49,5.0,16600.0,0.0265
Honda City i-VTEC CVT VX,Mumbai,2015,19000,Petrol,Automatic,First,18.0 kmpl,1497 CC,117.3,5.0,1529.0,0.00895
Honda City i-VTEC CVT VX,Jaipur,2017,35000,Petrol,Automatic,First,18.0 kmpl,1497 CC,117.3,5.0,1467.0,0.0077
Honda City i-VTEC V,Mumbai,2017,11000,Petrol,Manual,First,17.4 kmpl,1497 CC,117.3,5.0,1257.0,0.0085
Nissan Micra XV D,Chennai,2012,93450,Diesel,Manual,Second,23.19 kmpl,1461 CC,63.12,5.0,948.0,0.0025
Maruti Dzire ZDI,Ahmedabad,2013,56454,Diesel,Manual,First,28.4 kmpl,1248 CC,73.75,5.0,894.9999999999999,0.0046500000000000005
Jeep Compass 2.0 Limited Option 4X4,Kolkata,2017,15050,Diesel,Manual,First,16.3 kmpl,1956 CC,170.0,5.0,2319.0,0.0175
Ford Freestyle Titanium Plus Petrol,Kolkata,2018,8896,Petrol,Manual,First,19.0 kmpl,1194 CC,94.68,5.0,824.0,0.00734
Honda Jazz V,Mumbai,2016,31378,Petrol,Manual,First,18.2 kmpl,1199 CC,88.7,5.0,871.0000000000001,0.005900000000000001
Audi Q3 30 TDI Premium FWD,Mumbai,2017,31000,Diesel,Automatic,First,18.51 kmpl,1968 CC,147.51,5.0,4475.0,0.027
Mercedes-Benz E-Class E400 Cabriolet,Kolkata,2015,7501,Petrol,Automatic,First,10.0 kmpl,2996 CC,333.0,4.0,8757.0,0.048
Mercedes-Benz GLE 350d,Coimbatore,2018,29277,Diesel,Automatic,First,11.57 kmpl,2987 CC,254.79,5.0,9513.0,0.05965
Maruti Baleno Delta CVT,Coimbatore,2018,34630,Petrol,Automatic,First,21.4 kmpl,1197 CC,83.1,5.0,857.0,0.00729
Mini Cooper 3 DOOR D,Kochi,2016,32298,Diesel,Automatic,First,20.7 kmpl,1496 CC,113.98,4.0,3500.0,0.0238
Ford Aspire Ambiente Diesel,Kolkata,2018,17000,Diesel,Manual,First,26.1 kmpl,1498 CC,99.0,5.0,756.0,0.0056500000000000005
Mercedes-Benz CLA 200 CDI Sport,Kochi,2019,29836,Diesel,Automatic,First,17.9 kmpl,2143 CC,136.0,5.0,4307.0,0.02575
Toyota Etios Liva 1.4 GD,Delhi,2013,84000,Diesel,Manual,First,23.59 kmpl,1364 CC,67.04,5.0,783.0,0.00385
Maruti Celerio VXI AMT,Chennai,2015,55000,Petrol,Automatic,First,23.1 kmpl,998 CC,67.04,5.0,600.0,0.0035
Honda City i-VTEC VX,Mumbai,2017,7500,Petrol,Manual,First,17.4 kmpl,1497 CC,117.3,5.0,1376.0,0.01115
Renault Duster 110PS Diesel RxZ AMT,Jaipur,2016,68163,Diesel,Automatic,First,19.6 kmpl,1461 CC,108.45,5.0,1411.0,0.0089
Maruti Vitara Brezza LDi,Kochi,2017,35384,Diesel,Manual,First,24.3 kmpl,1248 CC,88.5,5.0,911.9999999999999,0.00861
Ford EcoSport 1.5 Diesel Titanium,Coimbatore,2018,32189,Diesel,Manual,First,23.0 kmpl,1498 CC,98.96,5.0,1120.0,0.00925
BMW 3 Series 320d,Mumbai,2010,67000,Diesel,Automatic,Second,22.69 kmpl,1995 CC,190.0,5.0,4787.0,0.00925
Maruti Vitara Brezza ZDi Plus,Coimbatore,2018,52380,Diesel,Manual,First,24.3 kmpl,1248 CC,88.5,5.0,1247.0,0.010150000000000001
Toyota Etios Liva 1.2 G,Chennai,2011,42000,Petrol,Manual,Second,17.71 kmpl,1197 CC,78.9,5.0,651.0,0.00375
Honda WRV i-VTEC VX,Ahmedabad,2017,32248,Petrol,Manual,First,17.5 kmpl,1199 CC,88.7,5.0,1032.0,0.00825
Hyundai Grand i10 1.2 Kappa Asta,Bangalore,2014,61325,Petrol,Manual,First,18.9 kmpl,1197 CC,81.86,5.0,810.0,0.0044
Honda Amaze S Petrol,Jaipur,2014,69000,Petrol,Manual,First,19.5 kmpl,1199 CC,88.76,5.0,752.0,0.0045
Volkswagen Vento 1.5 TDI Highline AT,Hyderabad,2016,45492,Diesel,Automatic,First,21.5 kmpl,1498 CC,108.5,5.0,1568.0,0.0103
Hyundai Grand i10 1.2 Kappa Sportz,Coimbatore,2014,33496,Petrol,Manual,First,18.9 kmpl,1197 CC,81.86,5.0,745.0,0.0055
BMW 5 Series 520d Luxury Line,Delhi,2013,65000,Diesel,Automatic,First,22.48 kmpl,1995 CC,190.0,5.0,6787.0,0.02126
Toyota Corolla Altis 1.8 G,Bangalore,2016,16471,Petrol,Manual,Second,14.28 kmpl,1798 CC,138.03,5.0,2048.0,0.0115
Honda City i-VTEC CVT VX,Pune,2018,4500,Petrol,Automatic,First,18.0 kmpl,1497 CC,117.3,5.0,1517.0,0.0125
Renault Duster 110PS Diesel RxZ AMT,Coimbatore,2017,42646,Diesel,Automatic,First,19.6 kmpl,1461 CC,108.45,5.0,1505.0,0.01246
Maruti Swift VDI,Jaipur,2015,63310,Diesel,Manual,First,28.4 kmpl,1248 CC,74.0,5.0,813.0000000000001,0.0050999999999999995
Honda Jazz V,Hyderabad,2015,37000,Petrol,Manual,First,18.2 kmpl,1199 CC,88.7,5.0,878.9999999999999,0.0063
Nissan Terrano XL D Option,Hyderabad,2013,65280,Diesel,Manual,First,19.87 kmpl,1461 CC,83.14,5.0,1472.0,0.0058
Jeep Compass 2.0 Limited Option 4X4,Jaipur,2017,45000,Diesel,Manual,First,16.3 kmpl,1956 CC,170.0,5.0,2554.0,0.02
Honda City i-DTEC ZX,Pune,2017,42000,Diesel,Manual,First,25.6 kmpl,1498 CC,98.6,5.0,1684.0,0.012
Hyundai Grand i10 1.2 CRDi Sportz,Chennai,2018,48000,Diesel,Manual,First,24.0 kmpl,1186 CC,73.97,5.0,827.9999999999999,0.00595
Toyota Innova Crysta 2.4 VX MT,Coimbatore,2019,33598,Diesel,Manual,First,13.68 kmpl,2393 CC,147.8,7.0,2394.0,0.0222
